customer,product,date,metric,value
1001,Product A,31/01/2020,Revenue,100
1001,Product A,29/02/2020,Revenue,100
1001,Product A,31/03/2020,Revenue,101
1001,Product A,30/04/2020,Revenue,102
1001,Product A,31/05/2020,Revenue,103
1001,Product A,30/06/2020,Revenue,104
1001,Product A,31/07/2020,Revenue,105
1001,Product A,31/08/2020,Revenue,106
1001,Product A,30/09/2020,Revenue,107
1001,Product A,31/10/2020,Revenue,108
1001,Product A,30/11/2020,Revenue,109
1001,Product A,31/12/2020,Revenue,110
1001,Product A,31/01/2021,Revenue,111
1001,Product A,28/02/2021,Revenue,112
1001,Product A,31/03/2021,Revenue,113
1001,Product A,30/04/2021,Revenue,114
1001,Product A,31/05/2021,Revenue,115
1001,Product A,30/06/2021,Revenue,116
1001,Product A,31/07/2021,Revenue,117
1001,Product A,31/08/2021,Revenue,118
1001,Product A,30/09/2021,Revenue,119
1001,Product A,31/10/2021,Revenue,120
1001,Product A,30/11/2021,Revenue,121
1001,Product A,31/12/2021,Revenue,122
1001,Product A,31/01/2022,Revenue,123
1001,Product B,31/01/2020,Revenue,250
1001,Product B,29/02/2020,Revenue,255
1001,Product B,31/03/2020,Revenue,260
1001,Product B,30/04/2020,Revenue,265
1001,Product B,31/05/2020,Revenue,270
1001,Product B,30/06/2020,Revenue,275
1001,Product B,31/07/2020,Revenue,280
1001,Product B,31/08/2020,Revenue,285
1001,Product B,30/09/2020,Revenue,290
1001,Product B,31/10/2020,Revenue,295
1001,Product B,30/11/2020,Revenue,300
1001,Product B,31/12/2020,Revenue,305
1001,Product B,31/01/2021,Revenue,310
1001,Product B,28/02/2021,Revenue,290
1001,Product B,31/03/2021,Revenue,291
1001,Product B,30/04/2021,Revenue,292
1001,Product B,31/05/2021,Revenue,297
1001,Product B,30/06/2021,Revenue,302
1001,Product B,31/07/2021,Revenue,307
1001,Product B,31/08/2021,Revenue,312
1001,Product B,30/09/2021,Revenue,317
1001,Product B,31/10/2021,Revenue,322
1001,Product B,30/11/2021,Revenue,327
1001,Product B,31/12/2021,Revenue,332
1001,Product B,31/01/2022,Revenue,337
1002,Product A,31/01/2020,Revenue,120
1002,Product A,29/02/2020,Revenue,120
1002,Product A,31/03/2020,Revenue,121.2
1002,Product A,30/04/2020,Revenue,122.4
1002,Product A,31/05/2020,Revenue,123.6
1002,Product A,30/06/2020,Revenue,124.8
1002,Product A,31/07/2020,Revenue,126
1002,Product A,31/08/2020,Revenue,127.2
1002,Product A,30/09/2020,Revenue,128.4
1002,Product A,31/10/2020,Revenue,129.6
1002,Product A,30/11/2020,Revenue,130.8
1002,Product A,31/12/2020,Revenue,132
1002,Product A,31/01/2021,Revenue,133.2
1002,Product A,28/02/2021,Revenue,134.4
1002,Product A,31/03/2021,Revenue,135.6
1002,Product A,30/04/2021,Revenue,136.8
1002,Product A,31/05/2021,Revenue,138
1002,Product A,30/06/2021,Revenue,139.2
1002,Product A,31/07/2021,Revenue,140.4
1002,Product A,31/08/2021,Revenue,141.6
1002,Product A,30/09/2021,Revenue,142.8
1002,Product A,31/10/2021,Revenue,144
1002,Product A,30/11/2021,Revenue,145.2
1002,Product A,31/12/2021,Revenue,146.4
1002,Product A,31/01/2022,Revenue,147.6
1002,Product B,31/01/2020,Revenue,300
1002,Product B,29/02/2020,Revenue,306
1002,Product B,31/03/2020,Revenue,312
1002,Product B,30/04/2020,Revenue,318
1002,Product B,31/05/2020,Revenue,324
1002,Product B,30/06/2020,Revenue,330
1002,Product B,31/07/2020,Revenue,336
1002,Product B,31/08/2020,Revenue,342
1002,Product B,30/09/2020,Revenue,348
1002,Product B,31/10/2020,Revenue,354
1002,Product B,30/11/2020,Revenue,360
1002,Product B,31/12/2020,Revenue,366
1002,Product B,31/01/2021,Revenue,372
1002,Product B,28/02/2021,Revenue,348
1002,Product B,31/03/2021,Revenue,349.2
1002,Product B,30/04/2021,Revenue,350.4
1002,Product B,31/05/2021,Revenue,356.4
1002,Product B,30/06/2021,Revenue,362.4
1002,Product B,31/07/2021,Revenue,368.4
1002,Product B,31/08/2021,Revenue,374.4
1002,Product B,30/09/2021,Revenue,380.4
1002,Product B,31/10/2021,Revenue,386.4
1002,Product B,30/11/2021,Revenue,392.4
1002,Product B,31/12/2021,Revenue,398.4
1002,Product B,31/01/2022,Revenue,404.4
1001,Product A,31/01/2020,Volume,175
1001,Product A,29/02/2020,Volume,175
1001,Product A,31/03/2020,Volume,168
1001,Product A,30/04/2020,Volume,182
1001,Product A,31/05/2020,Volume,178
1001,Product A,30/06/2020,Volume,142
1001,Product A,31/07/2020,Volume,175
1001,Product A,31/08/2020,Volume,145
1001,Product A,30/09/2020,Volume,153
1001,Product A,31/10/2020,Volume,204
1001,Product A,30/11/2020,Volume,218
1001,Product A,31/12/2020,Volume,208
1001,Product A,31/01/2021,Volume,176
1001,Product A,28/02/2021,Volume,175
1001,Product A,31/03/2021,Volume,209
1001,Product A,30/04/2021,Volume,170
1001,Product A,31/05/2021,Volume,164
1001,Product A,30/06/2021,Volume,227
1001,Product A,31/07/2021,Volume,209
1001,Product A,31/08/2021,Volume,179
1001,Product A,30/09/2021,Volume,189
1001,Product A,31/10/2021,Volume,179
1001,Product A,30/11/2021,Volume,183
1001,Product A,31/12/2021,Volume,235
1001,Product A,31/01/2022,Volume,212
1001,Product B,31/01/2020,Volume,16
1001,Product B,29/02/2020,Volume,15
1001,Product B,31/03/2020,Volume,17
1001,Product B,30/04/2020,Volume,18
1001,Product B,31/05/2020,Volume,22
1001,Product B,30/06/2020,Volume,15
1001,Product B,31/07/2020,Volume,24
1001,Product B,31/08/2020,Volume,17
1001,Product B,30/09/2020,Volume,25
1001,Product B,31/10/2020,Volume,16
1001,Product B,30/11/2020,Volume,28
1001,Product B,31/12/2020,Volume,28
1001,Product B,31/01/2021,Volume,31
1001,Product B,28/02/2021,Volume,15
1001,Product B,31/03/2021,Volume,23
1001,Product B,30/04/2021,Volume,17
1001,Product B,31/05/2021,Volume,29
1001,Product B,30/06/2021,Volume,19
1001,Product B,31/07/2021,Volume,24
1001,Product B,31/08/2021,Volume,23
1001,Product B,30/09/2021,Volume,24
1001,Product B,31/10/2021,Volume,28
1001,Product B,30/11/2021,Volume,24
1001,Product B,31/12/2021,Volume,21
1001,Product B,31/01/2022,Volume,33
1002,Product A,31/01/2020,Volume,211
1002,Product A,29/02/2020,Volume,211
1002,Product A,31/03/2020,Volume,202
1002,Product A,30/04/2020,Volume,219
1002,Product A,31/05/2020,Volume,213
1002,Product A,30/06/2020,Volume,171
1002,Product A,31/07/2020,Volume,210
1002,Product A,31/08/2020,Volume,174
1002,Product A,30/09/2020,Volume,183
1002,Product A,31/10/2020,Volume,245
1002,Product A,30/11/2020,Volume,262
1002,Product A,31/12/2020,Volume,249
1002,Product A,31/01/2021,Volume,211
1002,Product A,28/02/2021,Volume,210
1002,Product A,31/03/2021,Volume,251
1002,Product A,30/04/2021,Volume,204
1002,Product A,31/05/2021,Volume,197
1002,Product A,30/06/2021,Volume,273
1002,Product A,31/07/2021,Volume,251
1002,Product A,31/08/2021,Volume,215
1002,Product A,30/09/2021,Volume,227
1002,Product A,31/10/2021,Volume,215
1002,Product A,30/11/2021,Volume,220
1002,Product A,31/12/2021,Volume,282
1002,Product A,31/01/2022,Volume,254
1002,Product B,31/01/2020,Volume,19
1002,Product B,29/02/2020,Volume,18
1002,Product B,31/03/2020,Volume,20
1002,Product B,30/04/2020,Volume,21
1002,Product B,31/05/2020,Volume,27
1002,Product B,30/06/2020,Volume,18
1002,Product B,31/07/2020,Volume,29
1002,Product B,31/08/2020,Volume,21
1002,Product B,30/09/2020,Volume,29
1002,Product B,31/10/2020,Volume,19
1002,Product B,30/11/2020,Volume,33
1002,Product B,31/12/2020,Volume,33
1002,Product B,31/01/2021,Volume,37
1002,Product B,28/02/2021,Volume,19
1002,Product B,31/03/2021,Volume,28
1002,Product B,30/04/2021,Volume,21
1002,Product B,31/05/2021,Volume,35
1002,Product B,30/06/2021,Volume,22
1002,Product B,31/07/2021,Volume,28
1002,Product B,31/08/2021,Volume,28
1002,Product B,30/09/2021,Volume,29
1002,Product B,31/10/2021,Volume,33
1002,Product B,30/11/2021,Volume,28
1002,Product B,31/12/2021,Volume,25
1002,Product B,31/01/2022,Volume,40